DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,FLOW_KIND,WELL_TYPE,YEAR,MONTH,DAY,DAY_OF_WEEK,Anomaly,Anomaly Score,Pressure Health Score
2012-08-11,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,230.29326458333333,101.895235,198.08227979166668,14.816312083333333,100.0,%,32.21098479166667,86.677874375,3.1084804166666666,1047.3,166423.31,2804.14,production,OP,2012,8,11,5,1,0.218061451194013,76.28254726684834
2012-08-12,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,230.830553125,101.894258125,198.48676895833333,14.719108541666667,99.998988125,%,32.343784166666666,85.611539375,3.058635625,1042.36,164741.77,2840.36,production,OP,2012,8,12,6,1,0.2084202689555914,73.34697114754292
2012-08-13,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.625,252.892348,101.88657,206.739802,14.81258,7.777673333333333,%,46.152546,83.714672,17.2037,202.53,3754.12,-59.19,production,OP,2012,8,13,0,1,0.1450719306336563,54.05847886757549
2012-08-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,294.16593,99.7099,290.40081,1.85601,1.1472577083333333,%,3.76512,15.93392,3.10949,0.0,0.0,0.0,production,OP,2012,8,15,2,1,0.050440230057073765,25.24473450800844
2012-08-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,294.13878,99.55095,290.77073,1.62113,1.1752960416666667,%,3.36805,16.0648,3.18102,0.0,0.0,0.0,production,OP,2012,8,16,3,1,0.04939968147317486,24.92790515053633
2012-08-17,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,294.10809,99.44687,290.96874,0.14729,1.250165625,%,3.13935,15.63588,2.93398,0.0,0.0,0.0,production,OP,2012,8,17,4,1,0.051440740452408984,25.549372917596664
2012-08-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,294.04687,99.29836,291.07681,0.0,1.13339125,%,2.97006,16.16172,2.72981,0.0,0.0,0.0,production,OP,2012,8,19,6,1,0.03859338858027328,21.63757264046281
2012-08-20,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,294.01694,99.22321,291.09309,0.0,1.2171483333333333,%,2.92385,16.06505,2.67372,0.0,0.0,0.0,production,OP,2012,8,20,0,1,0.037314258527939126,21.24809928104908
2012-08-21,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,293.98774,99.15595,291.09194,0.0,1.1782858333333333,%,2.8958,15.85813,2.62598,0.0,0.0,0.0,production,OP,2012,8,21,1,1,0.0449592191158501,23.575859837785206
2012-08-22,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,293.95854,99.09608,291.08456,0.0,1.16339125,%,2.87398,15.64445,2.58292,0.0,0.0,0.0,production,OP,2012,8,22,2,1,0.04992773945373352,25.088689830153633
2012-08-23,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,293.93282,99.04389,291.08723,0.0,1.1666225,%,2.84559,15.3685,2.55238,0.0,0.0,0.0,production,OP,2012,8,23,3,1,0.05097942257503807,25.408909465010744
2012-08-24,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,293.90796,98.99471,291.05662,0.0,1.18334375,%,2.85134,15.54833,2.5376,0.0,0.0,0.0,production,OP,2012,8,24,4,1,0.05242799262088649,25.84997442245832
2012-08-25,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,293.88229,98.94997,291.03807,0.0,1.1425133333333333,%,2.84422,15.54675,2.51045,0.0,0.0,0.0,production,OP,2012,8,25,5,1,0.047769262921662725,24.43147041401431
2012-08-26,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,293.86049,98.90716,291.03249,0.0,1.065929375,%,2.828,14.94616,2.48981,0.0,0.0,0.0,production,OP,2012,8,26,6,1,0.03676338795882328,21.08036855596433
2012-08-27,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,293.83848,98.86855,291.06692,0.0,0.915031875,%,2.77156,13.7212,2.45204,0.0,0.0,0.0,production,OP,2012,8,27,0,1,0.03255503787261449,19.798997484528797
2012-08-28,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,293.8176,98.8305,290.9971,0.0,0.9279295833333333,%,2.8205,15.0681,2.46527,0.0,0.0,0.0,production,OP,2012,8,28,1,1,0.03909526339066771,21.790384989803492
2012-08-29,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,293.80003,98.79536,290.97173,0.0,1.0910035416666666,%,2.8283,15.3674,2.47216,0.0,0.0,0.0,production,OP,2012,8,29,2,1,0.0430944482766471,23.008068812974365
2012-08-30,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,293.99852,98.77092,291.25327,0.0,1.1340691666666667,%,2.74525,13.18047,2.37188,0.0,0.0,0.0,production,OP,2012,8,30,3,1,0.04339345965604846,23.099112695670946
2012-08-31,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,294.90902,98.76025,292.1915,0.0,1.1504847916666667,%,2.71752,12.47057,2.35058,0.0,0.0,0.0,production,OP,2012,8,31,4,1,0.04191801963293962,22.649866286859687
2012-09-01,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,295.85473,98.73658,293.12641,0.07853,0.9869145833333334,%,2.72832,13.38016,2.36628,0.0,0.0,0.0,production,OP,2012,9,1,5,1,0.01947985306293243,15.817825950414974
2012-09-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,123.51545,41.17146,120.79421,0.0,0.8162960416666667,%,2.72124,14.47605,2.35024,0.0,0.0,0.0,production,OP,2012,9,2,6,1,0.0015413884186968874,10.355868368411638
2012-09-03,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,0.0,2.75204,0.0,0.8409654166666667,%,2.75204,14.66787,2.39112,0.0,0.0,0.0,production,OP,2012,9,3,0,-1,-0.01190001221008996,6.263190341993205
2012-09-07,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,302.42182,98.63547,300.92118,0.0,0.186539375,%,1.50064,13.18464,1.07251,0.0,0.0,0.0,production,OP,2012,9,7,4,1,0.036627926358720586,21.039122801189606
2012-09-11,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,302.18561,98.56768,294.27839,0.0,0.275878125,%,7.90722,12.73329,7.45457,0.0,0.0,0.0,production,OP,2012,9,11,1,1,0.034152005124591156,20.285246868917888
2012-09-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.95833,292.53926143718763,99.35710082612461,195.671109349076,0.0,1.3046079166666666,%,96.86815208811161,13.738446313274133,74.19726249934783,0.0,0.0,0.0,production,OP,2012,9,15,5,1,0.060735961418351136,28.379609709776027
2012-09-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,294.03811,98.47007,190.52195,0.0,1.2151266666666667,%,103.51616,13.25386,81.14632,0.0,0.0,0.0,production,OP,2012,9,16,6,1,0.04516144665496602,23.63743468616104
2012-09-17,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,293.89062,98.40151,187.95993,9.03078,1.2283214583333333,%,105.93069,12.55716,99.88272,0.0,0.0,0.0,production,OP,2012,9,17,0,1,0.059829331376966555,28.103556272270502
2012-09-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,297.45212,98.46555,186.71916,9.89143,1.2165904166666666,%,110.73296,10.27832,103.78717,0.0,0.0,0.0,production,OP,2012,9,19,2,1,0.06691444149553727,30.260851876935952
2012-09-21,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,301.75855,98.44908,186.28599,9.88222,1.2458133333333334,%,115.47256,11.21038,107.34173,0.0,0.0,0.0,production,OP,2012,9,21,4,1,0.06057537857089412,28.330714962170667
2012-09-23,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,298.5782197066466,98.9505482383104,187.69593656380528,10.19176275394961,1.3894304166666667,%,110.88228314284132,12.563126874004809,68.1001647327004,0.0,0.0,0.0,production,OP,2012,9,23,6,1,0.0493301567477894,24.906736053376285
2012-09-25,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,301.4794,98.48841,184.02168,9.74076,1.0881327083333334,%,117.45772,10.90281,88.47344,0.0,0.0,0.0,production,OP,2012,9,25,1,1,0.04885785969505163,24.76292962850548
2012-09-26,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,303.00178,98.45341,184.00512,9.76308,0.935640625,%,118.99666,11.70464,90.00719,0.0,0.0,0.0,production,OP,2012,9,26,2,1,0.05386003748982615,26.28600774441754
2012-09-27,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,303.08163,98.44068,183.91749,9.70769,1.02244375,%,119.16414,11.69348,90.24348,0.0,0.0,0.0,production,OP,2012,9,27,3,1,0.05347602895286019,26.169083671949096
2012-09-29,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,5.825,234.56187364806868,101.43054802575108,176.47417836909872,20.185120128755365,15.688109583333333,%,58.08769527896996,52.04406841201717,23.43200600858369,416.68,56054.11,555.45,production,OP,2012,9,29,5,1,0.12601323538859333,48.25543010830978
2012-09-30,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.33284270833335,102.43152125,179.855696875,24.174555208333334,99.98930708333333,%,35.47714583333333,81.05694666666666,4.405487708333333,1238.4,189926.92,2362.74,production,OP,2012,9,30,6,1,0.15715575748162325,57.73779875257343
2012-10-01,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,217.52711229166667,102.483155625,183.550870625,21.173051041666668,100.0,%,33.97624166666667,82.68019333333334,4.281246875,1200.19,183977.42,2587.12,production,OP,2012,10,1,0,1,0.16979925446917915,61.58752868229788
2012-10-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,216.94062770833332,102.43947770833333,182.68117645833334,20.25915125,100.0,%,34.25945125,82.55463541666667,4.421768541666666,1409.91,213712.85,2378.38,production,OP,2012,10,2,1,1,0.1842448933405576,65.98598018443144
2012-10-03,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,217.832173125,102.36964604166667,183.920804375,20.67574125,100.0,%,33.91136875,82.983740625,4.379205625,1405.2,211887.25,2444.91,production,OP,2012,10,3,2,1,0.1885393847660522,67.29357982952516
2012-10-04,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,217.561363125,102.40198583333333,183.50613895833334,21.175530625,100.0,%,34.05522416666667,84.55686541666667,4.509411666666667,1458.2,218131.42,2451.03,production,OP,2012,10,4,3,1,0.1918654301216139,68.30630410711458
2012-10-05,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,217.51401104166666,102.43402645833334,183.43304541666666,21.46331354166667,100.0,%,34.080965625,84.71322208333333,4.531540416666667,1604.2,240499.46,2466.56,production,OP,2012,10,5,4,1,0.19482626585302992,69.20782826166207
2012-10-06,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.200143125,102.439890625,184.15679729166666,21.64842,100.0,%,34.04334583333333,84.79067770833333,4.514673125,1599.06,241134.62,2475.57,production,OP,2012,10,6,5,1,0.1942095249109831,69.02004112762621
2012-10-07,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.80449833333333,102.43945354166667,184.86402083333334,21.65384875,100.0,%,33.9404775,84.61838875,4.428572708333333,1584.57,240174.1,2484.21,production,OP,2012,10,7,6,1,0.18393355622743945,65.89118332532003
2012-10-08,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.21417458333335,102.43408020833333,185.33307145833334,21.685145208333335,100.0,%,33.881103125,84.64834520833334,4.389119166666666,1577.9,238842.76,2478.45,production,OP,2012,10,8,0,1,0.1864990994218047,66.67234762116868
2012-10-09,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.83831208333334,102.43430958333333,186.051849375,21.762698125,100.0,%,33.78646270833333,84.70997791666667,4.3008114583333334,1556.2,236657.75,2474.08,production,OP,2012,10,9,1,1,0.19701158398927748,69.87322049004335
2012-10-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.76257958333332,102.429094375,186.92923145833333,22.24322875,100.0,%,33.833348125,85.56613354166667,4.340122291666667,1510.57,230969.49,2521.61,production,OP,2012,10,10,2,1,0.19658425421801468,69.74310583806756
2012-10-11,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,223.38544833333333,102.37024375,189.2290025,22.59474,100.0,%,34.156445833333336,85.31627833333333,4.603353333333334,1534.8,232416.94,2588.48,production,OP,2012,10,11,3,1,0.19860685844906262,70.3589544479827
2012-10-12,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,232.19382958333333,102.173974375,194.46896958333335,23.279508541666665,75.135501875,%,37.72486,86.788948125,8.218460625,1324.73,201006.77,2018.64,production,OP,2012,10,12,4,1,0.20484459010576844,72.2582377140004
2012-10-13,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,22.0,255.20565433391363,101.90442123597727,202.5171564307591,19.10335620135909,33.574476041666664,%,52.68849790315455,75.6283803316,17.977410532645454,549.57,86497.43,864.0,production,OP,2012,10,13,5,1,0.20453228554792724,72.16314628441458
2012-10-14,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,5.175,240.90350898550724,102.05940835748792,197.3712586956522,23.162884009661834,11.264247708333333,%,43.53225028985507,87.27395782608696,14.288426280193237,205.63,22184.21,146.47,production,OP,2012,10,14,6,1,0.12348633905036621,47.48603312327008
2012-10-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,7.0,264.88879357360946,100.6058508479338,196.71427849719697,8.960534390874535,22.0,%,68.17451507641248,48.186737485493545,26.986114698853495,187.55,31348.09,374.42,production,OP,2012,10,19,4,1,0.10818848415899618,42.828096328263726
2012-10-20,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,239.36591770833334,102.17556375,195.23488875,21.261565416666667,46.015125833333336,%,44.13102895833333,86.49560083333333,14.715947916666666,891.56,134483.5,1309.26,production,OP,2012,10,20,5,1,0.21737310523991082,76.07295762372034
2012-10-21,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,238.98884895833334,102.10352520833334,196.56714791666667,23.234219791666668,48.06322083333333,%,42.421701041666665,87.66596666666666,13.004032916666667,943.69,143054.21,1394.95,production,OP,2012,10,21,6,1,0.19772147288028236,70.08936959129043
