DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,FLOW_KIND,WELL_TYPE,YEAR,MONTH,DAY,DAY_OF_WEEK,Actual Production,Predicted Production,Forecast Error,Absolute Error,Percentage Error
2011-08-07,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2011,8,7,6,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2011-10-31,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,,,,0.0,,,,injection,WI,2011,10,31,0,557.55,557.4710716144285,0.07892838557143023,0.07892838557143023,0.014156288327760782
2015-11-27,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2015,11,27,4,557.55,557.5027606518429,0.04723934815706343,0.04723934815706343,0.008472665798056396
2014-02-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,0.0,0.0,32.755528958333336,20.028628333333334,99.72818875,%,32.755528958333336,90.831629375,4.072148958333333,266.27,40069.25,4788.29,production,OP,2014,2,16,6,266.27,263.2814547555092,2.9885452444908083,2.9885452444908083,1.1223739980060872
2014-03-20,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2014,3,20,3,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2016-04-26,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2016,4,26,1,557.55,557.4963676636537,0.053632336346254306,0.053632336346254306,0.00961928730091549
2013-03-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.14441875,101.046483125,208.748441875,22.330121041666665,100.0,%,32.395976875,86.397284375,3.807904375,927.57,85093.27,3381.57,production,OP,2013,3,19,1,927.57,928.1627193030482,-0.5927193030481703,0.5927193030481703,0.06390022349236935
2015-11-09,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,276.01351,101.175,167.46565,,0.14452604166666666,%,108.54786,11.56632,82.19465,0.0,0.0,0.0,production,OP,2015,11,9,0,0.0,0.0,0.0,0.0,
2014-05-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,200.24234021276595,106.5986729787234,157.42426617021277,19.137711489361703,12.021908958333333,%,42.81807404255319,32.9798285106383,13.934714255319149,210.13,29934.72,0.0,production,OP,2014,5,16,4,210.13,246.32456573679625,-36.19456573679625,36.19456573679625,17.224844494739568
2014-08-14,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2014,8,14,3,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2015-02-04,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,,,,0.0,,,,injection,WI,2015,2,4,2,557.55,557.4461019700651,0.10389802993483954,0.10389802993483954,0.018634746647805497
2010-03-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.56603854166667,107.28454791666667,197.623400625,25.373421041666667,80.64186291666667,%,48.94263791666667,86.04652354166667,15.441983333333333,3827.75,533775.74,2133.74,production,OP,2010,3,21,6,3827.75,3500.451693966449,327.29830603355094,327.29830603355094,8.55067091721118
2010-02-05,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,247.047556875,106.25500875,187.86468416666668,,42.09382479166667,%,59.182872708333335,86.01821979166667,26.89134375,2595.29,364435.93,2443.85,production,OP,2010,2,5,4,2595.29,2610.794921869821,-15.504921869820919,15.504921869820919,0.5974254079436563
2014-10-31,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,0.0,0.0,32.59488787234042,19.26672170212766,100.0,%,32.59488787234042,90.04407808510638,3.8627002127659575,178.64,27727.91,4837.34,production,OP,2014,10,31,4,178.64,180.08354188528747,-1.4435418852874875,1.4435418852874875,0.808073155669216
2012-01-17,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,239.45400291666667,102.77860083333333,200.46815208333334,0.0,83.05313291666667,%,38.98585083333333,87.01536729166666,9.365662916666667,1984.97,301995.35,4060.36,production,OP,2012,1,17,1,1984.97,1914.4669406637806,70.5030593362194,70.5030593362194,3.55184508260676
2015-03-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.37971354166666,105.24697791666667,167.39871208333332,10.488838333333334,22.465246041666667,%,51.98100145833333,73.55460166666667,23.196460416666667,2002.08,294179.13,761.31,production,OP,2015,3,16,0,2002.08,1834.8196933241752,167.26030667582472,167.26030667582472,8.354326833883997
2013-09-20,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,16.27486,269.07756157832387,105.31686528496098,180.09236925991377,1.1251380964260216,6.765331458333334,%,88.98519231841011,48.90420566858332,61.566095918723725,642.66,96484.07,51.78,production,OP,2013,9,20,4,642.66,541.515868511905,101.14413148809501,101.14413148809501,15.738357994599792
2010-12-29,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2010,12,29,2,557.55,557.4983474872386,0.051652512761393155,0.051652512761393155,0.009264193841161
2011-11-02,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,,,,0.0,,,,injection,WI,2011,11,2,2,557.55,557.4454052631883,0.10459473681169129,0.10459473681169129,0.01875970528413439
2015-01-30,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,200.13628145833334,106.51189270833333,164.23595395833334,10.059056458333334,10.692610625,%,35.9003275,27.445737291666667,6.4943760416666665,161.02,23724.91,8.28,production,OP,2015,1,30,4,161.02,153.17942633757076,7.84057366242925,7.84057366242925,4.869316645403831
2008-02-19,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,293.829243125,105.86795833333333,180.06011520833334,18.811254375,30.486976666666667,%,113.76912791666666,74.90183854166666,81.27494916666667,3046.19,429218.0,0.73,production,OP,2008,2,19,1,3046.19,3027.0153361071043,19.17466389289575,19.17466389289575,0.6294638185042873
2015-08-14,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2015,8,14,4,557.55,557.4963676636537,0.053632336346254306,0.053632336346254306,0.00961928730091549
2009-06-03,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2009,6,3,2,557.55,557.495670956777,0.05432904322299237,0.05432904322299237,0.009744245937223993
2014-01-24,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,200.63757916666665,106.26754395833333,155.43263854166668,7.196210833333334,9.400358541666666,%,45.204940625,22.776149166666666,16.686859791666667,409.09,58874.59,0.0,production,OP,2014,1,24,4,409.09,418.8267022420636,-9.736702242063643,9.736702242063643,2.3800880593668006
2015-06-05,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,200.41617729166666,106.290661875,168.96562104166668,13.340515416666667,9.839345208333333,%,31.45055625,24.411696041666666,2.89433625,123.13,17940.46,9.23,production,OP,2015,6,5,4,123.13,123.9549220325866,-0.8249220325865991,0.8249220325865991,0.6699602311269384
2009-04-11,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,,,,0.0,,,,injection,WI,2009,4,11,5,557.55,557.4454052631885,0.10459473681146392,0.10459473681146392,0.018759705284093608
2015-02-06,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,286.91713,100.65907,286.77628,,0.0,%,0.14085,8.75813,21.22013,0.0,0.0,0.0,production,OP,2015,2,6,4,0.0,0.0,0.0,0.0,
2014-06-08,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,200.37515541666667,106.61559041666666,157.74701333333334,18.692295625,11.984389166666666,%,42.62814208333333,32.03473354166667,13.911995208333334,256.49,37120.15,0.0,production,OP,2014,6,8,6,256.49,253.53525426031402,2.9547457396859897,2.9547457396859897,1.1519925687886428
2014-11-27,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,,,,0.0,,,,injection,WI,2014,11,27,3,557.55,557.4504715071917,0.09952849280830378,0.09952849280830378,0.017851043459475167
2014-03-12,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2014,3,12,2,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2015-09-18,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,0.0,0.0,29.128790625,12.243032291666667,100.0,%,29.128790625,81.252501875,0.40275479166666667,431.6,63144.89,1133.46,production,OP,2015,9,18,4,431.6,418.157115561719,13.442884438280998,13.442884438280998,3.11466275215037
2013-10-27,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.30839,256.04787849280433,106.20708329707973,173.83473727031284,18.870834418495015,10.3887766,%,82.21314122249149,60.01775305925649,53.86197829961589,1219.94,188361.38,69.99,production,OP,2013,10,27,6,1219.94,1194.7153170472836,25.22468295271642,25.22468295271642,2.0676986534351216
2009-05-22,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2009,5,22,4,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2013-07-09,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.38074541666666,100.70939416666667,212.69936229166666,21.64650375,100.0,%,32.681383125,89.12109041666666,3.7160027083333333,857.61,135787.02,3659.24,production,OP,2013,7,9,1,857.61,856.0008097806127,1.6091902193873011,1.6091902193873011,0.18763659698316262
2009-12-28,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2009,12,28,0,557.55,557.50073720078,0.04926279921994592,0.04926279921994592,0.008835584112625939
2010-08-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,316.05649,104.58041,312.02889,0.0,,%,4.0276,15.53299,0.85137,0.0,0.0,0.0,production,OP,2010,8,21,5,0.0,0.013520833333333336,-0.013520833333333336,0.013520833333333336,inf
2015-10-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,263.06908625,99.47847708333333,235.544163125,13.101830625,100.0,%,27.524923125,88.346364375,1.74757875,191.42,29069.88,3111.74,production,OP,2015,10,2,4,191.42,188.86261497167092,2.5573850283290653,2.5573850283290653,1.3360072240774556
2013-01-20,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.21441541666667,101.25685104166666,208.97877520833333,22.39001875,77.44728145833334,%,33.235640208333336,87.96628291666667,4.230261458333334,951.88,149278.31,3233.54,production,OP,2013,1,20,6,951.88,956.0277829966543,-4.147782996654314,4.147782996654314,0.43574641726418395
2009-01-26,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,267.3801697916667,106.61803479166667,181.14293083333334,18.942094375,51.385279375,%,86.23723895833334,79.372445625,53.00312916666667,4425.1,635968.99,0.0,production,OP,2009,1,26,0,4425.1,4467.856258865668,-42.756258865667405,42.756258865667405,0.9662213026975074
2010-09-01,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,18.16666,,,,,,,,,0.0,,,,injection,WI,2010,9,1,2,557.55,557.4956709567759,0.05432904322401555,0.05432904322401555,0.009744245937407506
2009-04-11,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,237.07655104166668,106.56127416666666,177.457418125,11.160626458333333,70.54195958333334,%,59.619132916666665,80.177539375,26.395693333333334,5595.21,796029.24,79.47,production,OP,2009,4,11,5,5595.21,5358.26141862679,236.9485813732099,236.9485813732099,4.234846973986855
2008-03-23,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,,,,0.0,,,,injection,WI,2008,3,23,6,557.55,557.4454052631885,0.10459473681146392,0.10459473681146392,0.018759705284093608
2012-01-13,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,,,,0.0,,,,injection,WI,2012,1,13,4,557.55,557.4454052631885,0.10459473681146392,0.10459473681146392,0.018759705284093608
2014-03-17,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,234.76790541666668,106.45707020833333,165.91856854166667,27.428159375,11.801722916666666,%,68.849336875,66.30765270833334,40.31742895833333,1309.6,196492.9,141.5,production,OP,2014,3,17,0,1309.6,1301.740203758351,7.859796241648837,7.859796241648837,0.600167703241359
2013-03-19,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2013,3,19,1,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2016-08-08,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2016,8,8,0,557.55,557.4963676636537,0.053632336346254306,0.053632336346254306,0.00961928730091549
2013-03-14,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.16667,,,,,,,,,0.0,,,,injection,WI,2013,3,14,3,557.55,557.4956709567753,0.05432904322469767,0.05432904322469767,0.00974424593752985
2008-12-28,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.87983,105.25078333333333,156.672998125,,33.76332875,%,90.206831875,77.427416875,57.54279291666667,3494.29,509670.57,0.94,production,OP,2008,12,28,6,3494.29,3483.3312947258355,10.958705274164458,10.958705274164458,0.313617509541694
2013-01-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,0.0,0.0,33.9990525,14.546740625,99.16701166666667,%,33.9990525,88.14918708333333,4.978744375,559.35,90792.99,4596.07,production,OP,2013,1,21,0,559.35,546.230735779421,13.119264220578998,13.119264220578998,2.3454481488475905
2015-03-13,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,264.94250854166665,99.64983270833334,234.23410958333332,13.697737291666666,100.0,%,30.708398958333333,86.80200229166667,2.1678075,257.26,38618.48,3475.69,production,OP,2015,3,13,4,257.26,261.17727035769883,-3.9172703576988397,3.9172703576988397,1.5226892473368732
2015-11-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,0.0,0.0,27.868815208333334,19.493920208333332,100.0,%,27.868815208333334,80.879829375,0.37273979166666665,389.2,59611.65,1250.49,production,OP,2015,11,22,6,389.2,379.86994386812495,9.33005613187504,9.33005613187504,2.3972394994540185
2013-05-19,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2013,5,19,6,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2011-11-01,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,300.50279,99.11916,251.92786,0.0,1.657356875,%,48.57493,10.98872,34.28594,0.0,0.0,0.0,production,OP,2011,11,1,1,0.0,0.0,0.0,0.0,
2016-04-25,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,269.727620625,99.60464520833334,238.83884208333333,22.002413541666666,46.48683625,%,30.888778541666667,87.77091770833333,4.983956041666667,96.43,15474.1,3037.19,production,OP,2016,4,25,0,96.43,97.72374369045768,-1.2937436904576742,1.2937436904576742,1.3416402472857765
2008-09-27,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,239.53002833333332,106.03044958333334,164.52426520833333,13.187325625,43.367854375,%,75.005763125,72.714784375,42.7930275,3174.51,456679.24,29.46,production,OP,2008,9,27,5,3174.51,3482.7880614795345,-308.27806147953424,308.27806147953424,9.71104395574543
2009-03-26,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,,,,0.0,,,,injection,WI,2009,3,26,3,557.55,557.4454052631885,0.10459473681146392,0.10459473681146392,0.018759705284093608
2011-08-15,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2011,8,15,0,557.55,557.495670956777,0.05432904322299237,0.05432904322299237,0.009744245937223993
2008-05-24,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,,,,0.0,,,,injection,WI,2008,5,24,5,557.55,557.4454052631885,0.10459473681146392,0.10459473681146392,0.018759705284093608
2012-03-28,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,0.0,0.0,34.513674791666666,14.266107083333333,100.0,%,34.513674791666666,91.92416979166667,5.637350208333333,880.2,140547.45,4661.86,production,OP,2012,3,28,2,880.2,861.9880644355222,18.211935564477812,18.211935564477812,2.0690678896248365
2011-09-13,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,12.65832,,,,,,,,,0.0,,,,injection,WI,2011,9,13,1,557.55,557.495670956776,0.05432904322390186,0.05432904322390186,0.009744245937387116
2014-07-25,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.5264675,108.18259291666666,169.77094645833333,,47.65598479166667,%,45.75552104166667,59.46733520833333,17.268634791666667,464.22,69237.42,233.39,production,OP,2014,7,25,4,464.22,464.8202001388886,-0.6002001388885674,0.6002001388885674,0.1292921758839704
2013-07-01,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2013,7,1,0,557.55,557.4956709567766,0.05432904322333343,0.05432904322333343,0.009744245937285165
2010-04-25,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,258.294194375,107.11237,199.52576270833333,23.964949166666667,51.24172625,%,58.768431666666665,82.67338895833333,25.224511458333332,2154.23,297181.97,2015.12,production,OP,2010,4,25,6,2154.23,2434.3797831961147,-280.14978319611464,280.14978319611464,13.004636607795575
2010-11-30,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,0.0,0.0,51.343003333333336,23.885404791666666,52.98703166666667,%,51.343003333333336,87.940063125,18.791363958333335,1626.3,247126.21,3664.28,production,OP,2010,11,30,1,1626.3,1583.4027165979862,42.89728340201373,42.89728340201373,2.6377226466220085
2013-06-07,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,0.0,0.0,33.69040666666667,14.76143125,99.72915916666666,%,33.69040666666667,91.70076229166666,4.534570625,523.27,91337.48,4758.23,production,OP,2013,6,7,4,523.27,535.9793409797144,-12.709340979714398,12.709340979714398,2.4288304278315973
2008-08-07,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,,,,0.0,,,,injection,WI,2008,8,7,3,557.55,557.4454052631885,0.10459473681146392,0.10459473681146392,0.018759705284093608
2010-05-01,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,235.37167895833332,106.52404958333334,187.628423125,0.0,60.896343125,%,47.743255833333336,90.71480458333333,14.145545625,3149.16,447855.25,2713.11,production,OP,2010,5,1,5,3149.16,3041.1221380212837,108.03786197871614,108.03786197871614,3.4306882463487454
2014-06-09,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2014,6,9,0,557.55,557.495670956777,0.05432904322299237,0.05432904322299237,0.009744245937223993
2014-11-07,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.12686145833334,99.61192041666666,230.42838916666668,21.21229,100.0,%,30.69847229166667,84.9612625,2.1724858333333334,339.2,52350.96,3410.55,production,OP,2014,11,7,4,339.2,330.05342980582316,9.146570194176832,9.146570194176832,2.696512439321
2011-12-27,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,17.0,0.0,0.0,38.68755147058823,6.153238823529412,49.95638041666667,%,38.68755147058823,77.62222647058823,8.315188235294118,559.57,84899.76,2359.7,production,OP,2011,12,27,1,559.57,748.0998398380134,-188.52983983801334,188.52983983801334,33.691913404580895
2012-04-08,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2012,4,8,6,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2012-08-03,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2012,8,3,4,557.55,557.495670956777,0.05432904322299237,0.05432904322299237,0.009744245937223993
2014-10-07,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,199.93715604166667,106.70347854166667,158.949304375,17.241932916666666,11.498738958333334,%,40.987851666666664,25.430825625,12.515610208333333,189.53,28331.6,6.1,production,OP,2014,10,7,1,189.53,190.49866306356688,-0.9686630635668791,0.9686630635668791,0.5110869327108527
2013-12-22,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2013,12,22,6,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2013-10-10,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2013,10,10,3,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2012-02-17,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2012,2,17,4,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2009-11-21,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2009,11,21,5,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2009-12-28,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2009,12,28,0,557.55,557.50073720078,0.04926279921994592,0.04926279921994592,0.008835584112625939
2011-09-24,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2011,9,24,5,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
